sourceName,sourceVersion,device,type,unit,creationDate,startDate,endDate,value
"iPhone (2)","12.2","<<HKDevice: 0x28218ee90>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:12.2>","FlightsClimbed","count",2019-04-26 11:26:23 -0400,2019-04-26 11:16:03 -0400,2019-04-26 11:16:06 -0400,1
"iPhone (2)","12.2","<<HKDevice: 0x28218ef30>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:12.2>","FlightsClimbed","count",2019-04-26 11:46:23 -0400,2019-04-26 11:36:17 -0400,2019-04-26 11:36:19 -0400,1
"iPhone (2)","12.2","<<HKDevice: 0x28218efd0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:12.2>","FlightsClimbed","count",2019-04-29 13:52:08 -0400,2019-04-29 13:42:02 -0400,2019-04-29 13:42:04 -0400,1
"iPhone (2)","12.2","<<HKDevice: 0x28218f070>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:12.2>","FlightsClimbed","count",2019-04-30 13:57:41 -0400,2019-04-30 13:46:17 -0400,2019-04-30 13:46:41 -0400,2
"iPhone (2)","12.2","<<HKDevice: 0x28218f110>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:12.2>","FlightsClimbed","count",2019-05-01 11:15:29 -0400,2019-05-01 11:04:11 -0400,2019-05-01 11:04:28 -0400,2
"iPhone (2)","12.2","<<HKDevice: 0x28218f1b0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:12.2>","FlightsClimbed","count",2019-05-01 13:23:44 -0400,2019-05-01 13:13:40 -0400,2019-05-01 13:13:42 -0400,1
"iPhone (2)","12.2","<<HKDevice: 0x28218f250>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:12.2>","FlightsClimbed","count",2019-05-01 14:15:21 -0400,2019-05-01 14:03:37 -0400,2019-05-01 14:06:34 -0400,6
"iPhone (2)","12.2","<<HKDevice: 0x28218f2f0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:12.2>","FlightsClimbed","count",2019-05-01 15:05:05 -0400,2019-05-01 14:49:32 -0400,2019-05-01 14:53:42 -0400,2
"iPhone (2)","12.2","<<HKDevice: 0x28218f390>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:12.2>","FlightsClimbed","count",2019-05-01 23:27:06 -0400,2019-05-01 23:16:15 -0400,2019-05-01 23:16:17 -0400,1
"iPhone (2)","12.2","<<HKDevice: 0x28218f430>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:12.2>","FlightsClimbed","count",2019-05-02 01:03:28 -0400,2019-05-02 00:53:25 -0400,2019-05-02 00:53:28 -0400,1
"iPhone (2)","12.2","<<HKDevice: 0x28218f4d0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:12.2>","FlightsClimbed","count",2019-05-02 13:19:07 -0400,2019-05-02 13:09:01 -0400,2019-05-02 13:09:04 -0400,1
"iPhone (2)","12.2","<<HKDevice: 0x28218f570>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:12.2>","FlightsClimbed","count",2019-05-02 13:38:08 -0400,2019-05-02 13:25:46 -0400,2019-05-02 13:27:33 -0400,2
"iPhone (2)","12.2","<<HKDevice: 0x28218f610>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:12.2>","FlightsClimbed","count",2019-05-04 01:36:15 -0400,2019-05-04 01:22:04 -0400,2019-05-04 01:23:56 -0400,4
"iPhone (2)","12.2","<<HKDevice: 0x28218f6b0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:12.2>","FlightsClimbed","count",2019-05-06 13:33:50 -0400,2019-05-06 13:23:44 -0400,2019-05-06 13:23:46 -0400,1
"iPhone (2)","12.2","<<HKDevice: 0x28218f750>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:12.2>","FlightsClimbed","count",2019-05-06 13:53:42 -0400,2019-05-06 13:37:08 -0400,2019-05-06 13:47:08 -0400,5
"iPhone (2)","12.2","<<HKDevice: 0x28218f7f0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:12.2>","FlightsClimbed","count",2019-05-06 13:58:01 -0400,2019-05-06 13:47:26 -0400,2019-05-06 13:47:28 -0400,1
"iPhone (2)","12.2","<<HKDevice: 0x28218f890>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:12.2>","FlightsClimbed","count",2019-05-06 17:28:27 -0400,2019-05-06 17:18:21 -0400,2019-05-06 17:18:24 -0400,1
"iPhone (2)","12.2","<<HKDevice: 0x28218f930>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:12.2>","FlightsClimbed","count",2019-05-06 17:49:43 -0400,2019-05-06 17:39:37 -0400,2019-05-06 17:39:40 -0400,1
"iPhone (2)","12.2","<<HKDevice: 0x28218f9d0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:12.2>","FlightsClimbed","count",2019-05-07 13:14:09 -0400,2019-05-07 13:04:07 -0400,2019-05-07 13:04:10 -0400,1
"iPhone (2)","12.2","<<HKDevice: 0x28218fa70>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:12.2>","FlightsClimbed","count",2019-05-07 15:00:20 -0400,2019-05-07 14:46:05 -0400,2019-05-07 14:47:01 -0400,2
"iPhone (2)","12.2","<<HKDevice: 0x28218fb10>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:12.2>","FlightsClimbed","count",2019-05-07 23:20:11 -0400,2019-05-07 23:03:32 -0400,2019-05-07 23:07:10 -0400,2
"iPhone (2)","12.2","<<HKDevice: 0x28218fbb0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:12.2>","FlightsClimbed","count",2019-05-08 23:40:38 -0400,2019-05-08 23:29:55 -0400,2019-05-08 23:30:03 -0400,1
"iPhone (2)","12.2","<<HKDevice: 0x28218fc50>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:12.2>","FlightsClimbed","count",2019-05-09 00:44:24 -0400,2019-05-09 00:27:51 -0400,2019-05-09 00:28:13 -0400,1
"iPhone (2)","12.2","<<HKDevice: 0x28218fcf0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:12.2>","FlightsClimbed","count",2019-05-09 11:44:40 -0400,2019-05-09 11:33:50 -0400,2019-05-09 11:33:52 -0400,1
"iPhone (2)","12.2","<<HKDevice: 0x28218fd90>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:12.2>","FlightsClimbed","count",2019-05-09 13:36:40 -0400,2019-05-09 13:26:05 -0400,2019-05-09 13:26:12 -0400,1
"iPhone (2)","12.2","<<HKDevice: 0x28218fe30>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:12.2>","FlightsClimbed","count",2019-05-09 15:24:15 -0400,2019-05-09 15:13:33 -0400,2019-05-09 15:14:08 -0400,1
"iPhone (2)","12.2","<<HKDevice: 0x28218fed0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:12.2>","FlightsClimbed","count",2019-05-09 15:53:12 -0400,2019-05-09 15:42:41 -0400,2019-05-09 15:42:43 -0400,1
"iPhone (2)","12.2","<<HKDevice: 0x28218ff70>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:12.2>","FlightsClimbed","count",2019-05-09 16:43:13 -0400,2019-05-09 16:32:30 -0400,2019-05-09 16:41:02 -0400,2
"iPhone (2)","12.2","<<HKDevice: 0x282184050>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:12.2>","FlightsClimbed","count",2019-05-09 20:00:04 -0400,2019-05-09 19:45:59 -0400,2019-05-09 19:47:18 -0400,1
"iPhone (2)","12.2","<<HKDevice: 0x2821840f0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:12.2>","FlightsClimbed","count",2019-05-10 00:19:06 -0400,2019-05-09 23:45:04 -0400,2019-05-10 00:18:04 -0400,1
"iPhone (2)","12.2","<<HKDevice: 0x282184190>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:12.2>","FlightsClimbed","count",2019-05-10 01:08:51 -0400,2019-05-10 00:58:38 -0400,2019-05-10 00:58:46 -0400,1
"iPhone (2)","12.2","<<HKDevice: 0x282184230>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:12.2>","FlightsClimbed","count",2019-05-10 13:52:09 -0400,2019-05-10 13:41:36 -0400,2019-05-10 13:41:56 -0400,1
"iPhone (2)","12.2","<<HKDevice: 0x2821842d0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:12.2>","FlightsClimbed","count",2019-05-10 15:19:27 -0400,2019-05-10 15:08:33 -0400,2019-05-10 15:08:36 -0400,1
"iPhone (2)","12.2","<<HKDevice: 0x282184370>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:12.2>","FlightsClimbed","count",2019-05-10 16:49:51 -0400,2019-05-10 16:34:09 -0400,2019-05-10 16:39:01 -0400,2
"iPhone (2)","12.2","<<HKDevice: 0x282184410>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:12.2>","FlightsClimbed","count",2019-05-10 18:58:02 -0400,2019-05-10 18:44:30 -0400,2019-05-10 18:44:33 -0400,1
"iPhone (2)","12.2","<<HKDevice: 0x2821844b0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:12.2>","FlightsClimbed","count",2019-05-10 19:14:49 -0400,2019-05-10 19:03:52 -0400,2019-05-10 19:04:58 -0400,1
"iPhone (2)","12.2","<<HKDevice: 0x282184550>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:12.2>","FlightsClimbed","count",2019-05-11 12:14:07 -0400,2019-05-11 12:04:06 -0400,2019-05-11 12:04:31 -0400,1
"iPhone (2)","12.2","<<HKDevice: 0x2821845f0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:12.2>","FlightsClimbed","count",2019-05-13 13:43:30 -0400,2019-05-13 13:33:27 -0400,2019-05-13 13:33:29 -0400,1
"iPhone (2)","12.2","<<HKDevice: 0x282184690>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:12.2>","FlightsClimbed","count",2019-05-15 11:54:30 -0400,2019-05-15 11:25:38 -0400,2019-05-15 11:25:41 -0400,1
"iPhone (2)","12.2","<<HKDevice: 0x282184730>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:12.2>","FlightsClimbed","count",2019-05-15 12:27:03 -0400,2019-05-15 12:14:09 -0400,2019-05-15 12:14:24 -0400,1
"iPhone (2)","12.2","<<HKDevice: 0x2821847d0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:12.2>","FlightsClimbed","count",2019-05-15 12:46:47 -0400,2019-05-15 12:27:47 -0400,2019-05-15 12:35:09 -0400,2
"iPhone (2)","12.2","<<HKDevice: 0x282184870>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:12.2>","FlightsClimbed","count",2019-05-15 14:18:57 -0400,2019-05-15 13:55:25 -0400,2019-05-15 13:55:35 -0400,1
"iPhone (2)","12.2","<<HKDevice: 0x282184910>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:12.2>","FlightsClimbed","count",2019-05-15 16:31:22 -0400,2019-05-15 16:12:56 -0400,2019-05-15 16:15:13 -0400,2
"iPhone (2)","12.2","<<HKDevice: 0x2821849b0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:12.2>","FlightsClimbed","count",2019-05-16 15:18:07 -0400,2019-05-16 15:01:55 -0400,2019-05-16 15:01:57 -0400,1
"iPhone (2)","12.2","<<HKDevice: 0x282184a50>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:12.2>","FlightsClimbed","count",2019-05-16 19:22:34 -0400,2019-05-16 19:10:15 -0400,2019-05-16 19:10:17 -0400,1
"iPhone (2)","12.2","<<HKDevice: 0x282184af0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:12.2>","FlightsClimbed","count",2019-05-17 15:15:52 -0400,2019-05-17 15:02:55 -0400,2019-05-17 15:02:58 -0400,1
"iPhone (2)","12.2","<<HKDevice: 0x282184b90>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:12.2>","FlightsClimbed","count",2019-05-20 15:16:00 -0400,2019-05-20 15:05:50 -0400,2019-05-20 15:05:53 -0400,1
"iPhone (2)","12.2","<<HKDevice: 0x282184c30>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:12.2>","FlightsClimbed","count",2019-05-21 16:01:42 -0400,2019-05-21 15:50:07 -0400,2019-05-21 15:50:09 -0400,1
"iPhone (2)","12.2","<<HKDevice: 0x282184cd0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:12.2>","FlightsClimbed","count",2019-05-21 19:56:57 -0400,2019-05-21 19:44:30 -0400,2019-05-21 19:44:51 -0400,1
"iPhone (2)","12.2","<<HKDevice: 0x282184d70>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:12.2>","FlightsClimbed","count",2019-05-22 12:16:37 -0400,2019-05-22 12:06:10 -0400,2019-05-22 12:06:12 -0400,1
"iPhone (2)","12.2","<<HKDevice: 0x282184e10>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:12.2>","FlightsClimbed","count",2019-05-22 16:35:49 -0400,2019-05-22 16:23:54 -0400,2019-05-22 16:24:32 -0400,2
"iPhone (2)","12.2","<<HKDevice: 0x282184eb0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:12.2>","FlightsClimbed","count",2019-05-23 13:31:51 -0400,2019-05-23 13:15:57 -0400,2019-05-23 13:15:59 -0400,1
"iPhone (2)","12.2","<<HKDevice: 0x282184f50>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:12.2>","FlightsClimbed","count",2019-05-23 16:26:50 -0400,2019-05-23 16:07:38 -0400,2019-05-23 16:07:51 -0400,1
"iPhone (2)","12.2","<<HKDevice: 0x282184ff0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:12.2>","FlightsClimbed","count",2019-05-23 17:32:34 -0400,2019-05-23 17:22:11 -0400,2019-05-23 17:22:14 -0400,1
"iPhone (2)","12.2","<<HKDevice: 0x282185090>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:12.2>","FlightsClimbed","count",2019-05-24 15:19:49 -0400,2019-05-24 15:09:43 -0400,2019-05-24 15:09:46 -0400,1
"iPhone (2)","12.2","<<HKDevice: 0x282185130>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:12.2>","FlightsClimbed","count",2019-05-25 16:34:18 -0400,2019-05-25 16:18:57 -0400,2019-05-25 16:21:27 -0400,2
"iPhone (2)","12.2","<<HKDevice: 0x2821851d0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:12.2>","FlightsClimbed","count",2019-05-25 16:51:58 -0400,2019-05-25 16:35:25 -0400,2019-05-25 16:35:35 -0400,2
"iPhone (2)","12.2","<<HKDevice: 0x282185270>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:12.2>","FlightsClimbed","count",2019-05-25 17:09:28 -0400,2019-05-25 16:56:16 -0400,2019-05-25 17:06:00 -0400,16
"iPhone (2)","12.2","<<HKDevice: 0x282185310>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:12.2>","FlightsClimbed","count",2019-05-25 17:18:04 -0400,2019-05-25 17:06:16 -0400,2019-05-25 17:15:39 -0400,7
"iPhone (2)","12.2","<<HKDevice: 0x2821853b0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:12.2>","FlightsClimbed","count",2019-05-25 17:31:27 -0400,2019-05-25 17:16:55 -0400,2019-05-25 17:16:58 -0400,1
"iPhone (2)","12.2","<<HKDevice: 0x282185450>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:12.2>","FlightsClimbed","count",2019-05-25 18:47:54 -0400,2019-05-25 18:37:17 -0400,2019-05-25 18:37:20 -0400,1
"iPhone (2)","12.2","<<HKDevice: 0x2821854f0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:12.2>","FlightsClimbed","count",2019-05-25 19:06:56 -0400,2019-05-25 18:56:19 -0400,2019-05-25 18:56:22 -0400,1
"iPhone (2)","12.2","<<HKDevice: 0x282185590>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:12.2>","FlightsClimbed","count",2019-05-25 19:56:00 -0400,2019-05-25 19:42:23 -0400,2019-05-25 19:45:18 -0400,2
"iPhone (2)","12.2","<<HKDevice: 0x282185630>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:12.2>","FlightsClimbed","count",2019-05-25 21:32:59 -0400,2019-05-25 21:20:23 -0400,2019-05-25 21:20:26 -0400,1
"iPhone (2)","12.2","<<HKDevice: 0x2821856d0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:12.2>","FlightsClimbed","count",2019-05-25 21:43:10 -0400,2019-05-25 21:30:23 -0400,2019-05-25 21:31:17 -0400,3
"iPhone (2)","12.2","<<HKDevice: 0x282185770>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:12.2>","FlightsClimbed","count",2019-05-25 23:06:04 -0400,2019-05-25 22:55:08 -0400,2019-05-25 22:55:23 -0400,1
"iPhone (2)","12.2","<<HKDevice: 0x282185810>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:12.2>","FlightsClimbed","count",2019-05-26 01:01:07 -0400,2019-05-26 00:51:04 -0400,2019-05-26 00:51:07 -0400,1
"iPhone (2)","12.2","<<HKDevice: 0x2821858b0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:12.2>","FlightsClimbed","count",2019-05-27 22:40:43 -0400,2019-05-27 22:27:44 -0400,2019-05-27 22:36:18 -0400,6
"iPhone (2)","12.2","<<HKDevice: 0x282185950>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:12.2>","FlightsClimbed","count",2019-05-27 23:43:57 -0400,2019-05-27 23:32:32 -0400,2019-05-27 23:32:44 -0400,3
"iPhone (2)","12.2","<<HKDevice: 0x2821859f0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:12.2>","FlightsClimbed","count",2019-05-27 23:55:33 -0400,2019-05-27 23:42:29 -0400,2019-05-27 23:42:57 -0400,1
"iPhone (2)","12.2","<<HKDevice: 0x282185a90>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:12.2>","FlightsClimbed","count",2019-05-28 00:13:56 -0400,2019-05-28 00:00:29 -0400,2019-05-28 00:00:44 -0400,1
"iPhone (2)","12.2","<<HKDevice: 0x282185b30>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:12.2>","FlightsClimbed","count",2019-05-28 15:16:49 -0400,2019-05-28 15:03:29 -0400,2019-05-28 15:03:31 -0400,1
"iPhone (2)","12.2","<<HKDevice: 0x282185bd0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:12.2>","FlightsClimbed","count",2019-05-28 16:27:10 -0400,2019-05-28 16:04:19 -0400,2019-05-28 16:04:22 -0400,1
"iPhone (2)","12.2","<<HKDevice: 0x282185c70>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:12.2>","FlightsClimbed","count",2019-05-29 12:12:54 -0400,2019-05-29 12:01:44 -0400,2019-05-29 12:01:54 -0400,2
"iPhone (2)","12.2","<<HKDevice: 0x282185d10>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:12.2>","FlightsClimbed","count",2019-05-29 18:38:40 -0400,2019-05-29 18:28:27 -0400,2019-05-29 18:28:29 -0400,1
"iPhone (2)","12.2","<<HKDevice: 0x282185db0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:12.2>","FlightsClimbed","count",2019-05-30 15:48:06 -0400,2019-05-30 15:38:01 -0400,2019-05-30 15:38:04 -0400,1
"iPhone (2)","12.2","<<HKDevice: 0x282185e50>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:12.2>","FlightsClimbed","count",2019-05-30 18:58:47 -0400,2019-05-30 18:48:41 -0400,2019-05-30 18:48:43 -0400,1
"iPhone (2)","12.2","<<HKDevice: 0x282185ef0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:12.2>","FlightsClimbed","count",2019-05-31 13:18:52 -0400,2019-05-31 13:08:46 -0400,2019-05-31 13:08:48 -0400,1
"iPhone (2)","12.2","<<HKDevice: 0x282185f90>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:12.2>","FlightsClimbed","count",2019-05-31 15:26:47 -0400,2019-05-31 15:16:00 -0400,2019-05-31 15:16:03 -0400,1
"iPhone (2)","12.2","<<HKDevice: 0x282186030>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:12.2>","FlightsClimbed","count",2019-05-31 19:05:21 -0400,2019-05-31 18:55:06 -0400,2019-05-31 18:55:14 -0400,1
"iPhone (2)","12.2","<<HKDevice: 0x2821860d0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:12.2>","FlightsClimbed","count",2019-06-01 21:54:06 -0400,2019-06-01 21:39:39 -0400,2019-06-01 21:39:50 -0400,2
"iPhone (2)","12.2","<<HKDevice: 0x282186170>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:12.2>","FlightsClimbed","count",2019-06-01 22:29:19 -0400,2019-06-01 22:14:43 -0400,2019-06-01 22:14:46 -0400,1
"iPhone (2)","12.2","<<HKDevice: 0x282186210>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:12.2>","FlightsClimbed","count",2019-06-01 23:21:38 -0400,2019-06-01 23:08:12 -0400,2019-06-01 23:08:25 -0400,1
"iPhone (2)","12.2","<<HKDevice: 0x2821862b0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:12.2>","FlightsClimbed","count",2019-06-02 01:03:55 -0400,2019-06-02 00:50:11 -0400,2019-06-02 00:51:07 -0400,3
"iPhone (2)","12.2","<<HKDevice: 0x282186350>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:12.2>","FlightsClimbed","count",2019-06-03 11:51:12 -0400,2019-06-03 11:39:26 -0400,2019-06-03 11:39:43 -0400,2
"iPhone (2)","12.2","<<HKDevice: 0x2821863f0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:12.2>","FlightsClimbed","count",2019-06-03 15:23:36 -0400,2019-06-03 15:13:33 -0400,2019-06-03 15:13:35 -0400,1
"iPhone (2)","12.2","<<HKDevice: 0x282186490>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:12.2>","FlightsClimbed","count",2019-06-03 16:50:20 -0400,2019-06-03 16:40:12 -0400,2019-06-03 16:40:15 -0400,1
"iPhone (2)","12.2","<<HKDevice: 0x282186530>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone8,2, software:12.2>","FlightsClimbed","count",2019-06-03 18:49:43 -0400,2019-06-03 18:37:23 -0400,2019-06-03 18:37:26 -0400,1
"iPhone (2)","12.3.1","<<HKDevice: 0x2821865d0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone8,2, software:12.3.1>","FlightsClimbed","count",2019-06-04 12:29:44 -0400,2019-06-04 12:19:16 -0400,2019-06-04 12:19:19 -0400,1
"iPhone (2)","12.3.1","<<HKDevice: 0x282186670>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone8,2, software:12.3.1>","FlightsClimbed","count",2019-06-04 14:15:24 -0400,2019-06-04 14:05:18 -0400,2019-06-04 14:05:21 -0400,1
"iPhone (2)","12.3.1","<<HKDevice: 0x282186710>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone8,2, software:12.3.1>","FlightsClimbed","count",2019-06-04 15:34:42 -0400,2019-06-04 15:24:36 -0400,2019-06-04 15:24:39 -0400,1
"iPhone (2)","12.3.1","<<HKDevice: 0x2821867b0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone8,2, software:12.3.1>","FlightsClimbed","count",2019-06-04 16:42:30 -0400,2019-06-04 16:32:24 -0400,2019-06-04 16:32:26 -0400,1
"iPhone (2)","12.3.1","<<HKDevice: 0x282186850>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone8,2, software:12.3.1>","FlightsClimbed","count",2019-06-04 17:22:01 -0400,2019-06-04 17:11:55 -0400,2019-06-04 17:11:57 -0400,1
"iPhone (2)","12.3.1","<<HKDevice: 0x2821868f0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone8,2, software:12.3.1>","FlightsClimbed","count",2019-06-04 19:14:12 -0400,2019-06-04 18:56:24 -0400,2019-06-04 18:56:27 -0400,1
"iPhone (2)","12.3.1","<<HKDevice: 0x282186990>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone8,2, software:12.3.1>","FlightsClimbed","count",2019-06-05 19:04:02 -0400,2019-06-05 18:45:41 -0400,2019-06-05 18:46:16 -0400,1
"iPhone (2)","12.3.1","<<HKDevice: 0x282186a30>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone8,2, software:12.3.1>","FlightsClimbed","count",2019-06-05 19:32:25 -0400,2019-06-05 19:16:43 -0400,2019-06-05 19:16:45 -0400,1
"iPhone (2)","12.3.1","<<HKDevice: 0x282186ad0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone8,2, software:12.3.1>","FlightsClimbed","count",2019-06-05 20:42:23 -0400,2019-06-05 20:29:21 -0400,2019-06-05 20:31:10 -0400,3
"iPhone (2)","12.3.1","<<HKDevice: 0x282186b70>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone8,2, software:12.3.1>","FlightsClimbed","count",2019-06-06 16:34:14 -0400,2019-06-06 16:23:25 -0400,2019-06-06 16:23:27 -0400,1
"iPhone (2)","12.3.1","<<HKDevice: 0x282186c10>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone8,2, software:12.3.1>","FlightsClimbed","count",2019-06-06 19:30:47 -0400,2019-06-06 19:14:42 -0400,2019-06-06 19:14:45 -0400,1
"iPhone (2)","12.3.1","<<HKDevice: 0x282186cb0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone8,2, software:12.3.1>","FlightsClimbed","count",2019-06-07 15:24:20 -0400,2019-06-07 15:13:11 -0400,2019-06-07 15:13:14 -0400,1
"iPhone (2)","12.3.1","<<HKDevice: 0x282186d50>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone8,2, software:12.3.1>","FlightsClimbed","count",2019-06-08 16:40:25 -0400,2019-06-08 16:28:46 -0400,2019-06-08 16:28:48 -0400,1
